"name","author","source","tags","url","date","data"
"KICKSTART [item=processing-unit] from raw materials (by sOvr9000)","sOvr9000","factorioblueprints.tech","['State: Mid game', 'Meta: Inputs are marked', 'Meta: Compact']","https://factorioblueprints.tech/blueprint/b4be8382-7050-4c14-b524-cd1ac8a35164","08/05/2022","0eJy1Xd9vGzmS/lcMP90BVq75mx1gHg73tNiHBe72nnaDgSwribCy5JPkzASD/O/XLTtumqom6ytqgM0CE8esZrGqWD8+Vv1xe799Xj8dNrvT7cc/bh/Wx9Vh83Ta7He3H2//97g+3ux32+83p836cKNuHvcPz9vh7+7Xq+XzcX1z+rof/n95GP58/rw/PCzvt+ubx83D4svycf3hn7u/7J6eT8eP/9z9Y3NaP/6yOex3i/1h/el37T50ruv/4/jzR6v909P68PJD4z70Kob0h8vt8DvDryhz/tvP2+fNwy+rw/PDerHfDD+z6kNv+y754W/L0/rw6ffYffAunH/rb8+nd1/zdNiv1sfjZvdl8bzbnD79rj446wayt3e3m9V+d7z9+I8/bo+bL7vlduTN6fvTemDK+LvDv9gNOxz+K1vk9sfwu7uH9e+3H9WPT3e3691pM/DuZanzf3z/dff8eL8+DP/gbZH79XKgNyz6tD9uXnj/x+2wxMJF88Hd3X6//Rid/+DGxQfqx/HHx6f1+mHxciC3H/WPH3cXBDSHQNdAwDAIhNBAwHII2AYCjkNANRDwDAI+NhAIHAKugUDkENANBHoGAdc3EFAdh4JvocDRZdeiy4qjzK5FmRVHm22LNqtJnZ82gy2ldG1SheHEyUXcu0UWp/3iy2H/vHuoGJ/+/LkPm8N69fJPPLX4pK7H5/vjaXn+p9TCb8sOi+7Wmy9f7/fPh9HMa9V9olYO9b3r6t4jsnczv3dNLd4jiyuMsbqrbt/72va1Ar7QF46e2r7WyOIO3L6pb796+toiXwievnbIF8aZL/T1RbrqNgOyTVVdLiLfNLexvr6Iqi1iOmBjyYXHkjCjmJbLBdBymUkx1r8/HQZnd3E6LHfHp/3htLhfb08kFQt+vpEQKWihpYggCuQ0pkCmrkCuKqyG4y7a3LJBLvukXWOIc1ruTovV/vF+s1ue9gcyQnizy6OIZ4y4G1c5HfbbX+/XX5ffNsMSw+993myH4EsaP62GIzmdw6MpkiK3Mmn2dv9lczxtVovV1/XxtDgOW1l+Ic8g2mw398tXD/Gw/r/n4Zd/TT/+5wfMfu7b13Y/SN3pBWId9TzDKd2xk10ZznP1r8Vmd1wfhj2UA0riNKnF1cUOBoVZH14UZ34PXWEPdz9FYX+OyG8pshKjExXIuMnoLI/H9eP9djzXx+Xq62a3Xpiyf/pKYiCweaIl400thx89PA/f8W0g/qadlox3Jwv1eTkIcukkQ0Evyd060dodS0q8SEpCroyolAQZWcchu9nNUY2tm73gKWuzEluSbPWSKJUP6XCVyM3VdVXCKUBsS1aHWluL1maphLv0aDhS4nMDA0qJszKyfZNKONe6WZFKOJnZSTZbIDu/2QDriM9t9ZV1JPLl2JdsLrV2L1qbpSO+k51fyUFiiI2X+TS+4DoxxMZfujTgZkU64oV2yDTpiLe4juTG+7o64gH3x5WMMLW2F63N05FLH4cRGYO+oZe5NC60aYTEo3EF15TaWpDZmGRrEvkPlyYGSZrwTi2IMjMl55ciIrMfLr8KqoYqXHou0G540oBYATBUDh62eS6PWK9r80IQ7ZbHSU5dcEpVjdcYWtmczEM9r5EE5oaTC4ycmmASPRm8bqqQz9fg53PKgYmfK/h8A3x+4t/yPp9T2E9cEMHnO+TzO/Dz39c5uCUK5uKcir7LGQ7xJgK8cShvOOX8JAspwAtwVDdJQAoocMr5U21ZQkEWDCRWzkqCgZ6F2LEtG2NBdlQLBVmuIbGwBdbNOnS9MMOpGg+MBe+JLexk4XtcC4VLN58Vgfo21qlOmF0ITYKiOo7xSKJ6CZ5J4vgnl5xj4UE6Yeaga+QfBHN4r1/kejJ7MRXgCXZxtiEzGAlZodSD7oNE/ITZgpIAsrYmMySuUSDVpR2pa5uNoLYpScbAloSUpCKxHLbkdZBUJGgOW5J8koqs1GF9m2KrS3vC2FxAD+rSfDColK5MkookuWhLFyRJ5dJeMKjYeY7RVCTZROvmqVDRjdIiY2BBjmmRMXAolUtjcHzabk4zkaBNgjbO6iIjUPLSSSqSrGGyEyYVmQ9hWTfevKnRMh/CqsaLVovMQumaJamIzEIpoCKpSMyCKdzeJBUjMQumcHuTxsdIzIJBb28R4NOgtzeB+CwZHxMg42MkZsGg16eRuAIGvT6NzAqYwgXKMT5GBq4yhRuVZXyMxCwY9IYVITMNesNakVnQoPEhMJoMKgY0PiJIpkHvcyvxGgx6n9tL81A0PgoyPlZkFtDrk8BcMqig1ycBsaxT0YXrk5YtWUZBs3I0BVsjwlRq9EJ1Eiug0QvVSayALgTDNBUsZtBJ3MtZnVOf0C3FI0UAJBlsKlxq9EYcZyMtNSqVgB/nSaiWIpVynFyiaikXKccpP6iWepFynIpk11JDUZ5TkuzeF1HIdTi1g07X12HAA2zf19eR3MZJASCwcl1eopK+q3+95B5OEvBhbl3Jzev6TMCqT5FZifyJC1EgtiCGR0JClrO3eYECLYMEjkYmeTnB1giMH2trub0EyxEE6o9FNi/hpj4ZhyyrPYBqYqgol5dXUmt6FS6tApjLE0qkKKOf33zV3XGsRpISkhyTzFk3+Q2Lyr3MkpiC3eXIPQsomCQGBAyNovi9ZCFJKjK7YVjmqiD3URTRF6wVvTsO7ijJRkiOSWY4TMlAcQRQmP7LoyRU7jmGJAlSJQwVZfpKdpik0hjj86j0jTE+kwonPkhiesGhCJGJOlfYumFIwIh4K4LLngzNrQjGLnNI/wHVS/yVpAEBsy2PJIqJDqUi8U6STgVMKpJsYgIWZlKR2JUEMMykIurtoDAqmgAxMl59R5SKxAMJPUpFUkEIJZ0nqUj8jQTMzaTC6GX2XtPJVYRY5pJ21+92nWATV1/Xj5vVcrt42g72twycDtRLuLcXS1/Xy2/fx26ci9VhufrXZvfltvZoydBMATHPeBMcLUQw+vL9U73ytBDB6BvPO0EwlptDjfm+FzIDkXfNoZS/M+rOBEu1udEEeBGECsv4mcAZIawwq12UJmCM4K4izxXSBJQRyijybFaCXCxkFHNLCCkWAVsEUc9slsngCS53v+rKI/EmdMHLo2VNFKXk+csaFQK9yHLuC34eJwegRXhGbar3J4FgZKybZwEqUZcWIRmTr2dSmWxA/VWeRm2Z5ui+yi0KpPtCtKLOc8awcMksgSpc5jy6MidCFVxNRj5Ia+RZtCp4DqScGE66U+URGSQnBIqRxbc8xwryTQRrVAUPhW70KvMZVEGfWZuTOBAqd1SqwuEA0esK7gm9OgfQ0DW5J0JMY5e7J6ipMMiL6w7WWVlU0TUqlK33dJ4SRONDWLqpsUJW6eZW0fVVuvq3GCCcmFI5gdVIRdt6yiD5xtmduvoqqr7KpGtjxH5Yf97s1ofv5dRI0ESQ9hb/Lx++LXerQQXHBaf2JcIkgEW6QE+ZlsujICMhW28Knaw5y8R6V+hQFzrHuXGndEfAG6loBzVOd/VPnrStnj+a2ngQepLIz/F5+/n5sFktlqvNg1BqHKPPuqueq7SHYlfcaP2WSECD9VZ7BetD93cX9kp8b5EY14KrTzrwdQPFwgW63DRhWjGp73a/+7L4uhz48VBuhtJXdUPY0zBZmclnoosh0mKMeWkJuxY6x9GFwuZE/eDrJttzYAIu1y1IrAjUIYtjJhMA1HokqMTH9cPm+XGx3g4LjBb1ab8l9XB62P260XcpX2MCmez1QFcx28/LAenLCjsRJjsRck+IU8zVFpRzHkwxVyZIHgPQQNkW7mryuKRgxHJNqX5cwq6ElqVkheNioYxymceOC3ACpqeE3OMSYol863EJ3xKGxuPiOBEml3nsuID2yKbgs5HHFWW+hFFtbIsslFEuexDbCDAiUu5gOi8i6KGuxz9R9IbIzp8KffoyR0I71JNMEIbcxqVaZ0fxFsa9OB373TiMZXNYPUt7l+oEgMiohxRiLzIcgnogqtxPqgqezJtQ+c1Rt6w9PrBhKnz8aWfXI71PFZq9SSCKjNVzSa2dXS/M4OfXCOPs8CbpKpfzP+HsoCR/QTPos/PI6rmkVs9OmN/P7zLG2UX47Lpczv+Es0Nqg11BM8gJZ8KGil3u9lS5a0R4xC5PVVX3I3FCuoJzRVMROCG2L+gVOdquE7gkKRWWS2IIvCKDSiFGpjmWwBNRYHi4aFIsAYafR4gnyPCfg8ah8XRdPRE6gcHP302ugsx8nWDfBB/I1esljKT6NveNilEJNPVVkCpF8lV6bj2oJjj7VfWSQlJvm10FgQvPr1Kv/SWrzPJFiP6lmme+XWHbzZevpyugf42CCn/m3W6rDoLBJih389pErw4VBOfORyNzYqcG00R1llwdqgWW7Cq5OgTItSB/OWOUXVWLsDnKGuUAUsQz84uT969GVDcp3RVVd1jgPDt1nIQq09kEgcetpPluXm7prUeYRlJTY9IQDSSq221Rd0BXt+SGk6hLqlkWTtSZBDXHjXOSWox5H+e8QUSaohyTYOzqFQ3UghlgBKtFDRjRMBDr3UDYCU48ZfAMn80N39VPMcnvFR+ljDizF/HNK5RjzdNYdzd4KXdeK3ICs8EDdZPLzNW3jhQNCjJGCnACy6svXrjdSAEWjoM2pYuOI8AWN0Mm996ufYqiVoW6YI/omfUyMJIumAxOyc4kOMOyemozp56jitueBBEYi+QBtUKZJqwd8FxoYbfCJLtvWIUZQ7QnZBHKwYLo2YsaFqqCt0XaEqJhIfZuoyTZ80x1UPUggJLnkLFpCrXtQmSiajUGCTIR2hVPnxxiCxR6ZTnh86D8yqoLltAs6FZtFVqJUu6EsV0h0FEVbDmLLFJa7HKTW1NfjxiHrmBnSUEXzmLuciNUZ5LMTiT1NpkoCrGPXeGJAUsmPNNXGasktK8yXF+kn+IRT6IrxWnk6hyAUpdrDBTAS4Ysp4Uh3l0um7KcloZEBx+gx0NuJo0SkKRlLCTEyTMOwkdFrEbDJkEklkV/hP6d1/UXUbTq7oZoiRT/BI0IPcNhDTkyCRwRWp3VENuwWiEmD2scrlwBKSckyfSLDdDs6ZHV3TzzSblMwIXQI55Lubx4xCNMI8e6Nie7nJn3Z1ijkZOXI4JjF+EKna0aIhGu0Nk6S4CahEWllOhPiEzEYtq5KBpJ5OosjwBrUAskaj1o6yIuajZoNcjyXjSErGQoSCqiiYQdSkU0jAy9jEUNAU1+A1WpCEA46aMEJhXReBGPUpGotcmNd5VK20ghLpW2kUI8KrZD0vsFg0XZcivC3RnQsNgEd4dUKFg21xJwu+Jon8RecVYXaThorawEZpe++mBSkWi4Bq2V7UQDhEBrZYmGftBeWKGcJdr3QRUf3l5E84Z1wSaSexHNG9YF55Dei+idT0CpYGODAj7hxSrOy7+kkjQzk8QmED6oMsWz3yrNpK/X28UQ2R0rXbdelx7RPx8VuShrClBo4q7wNQ5TPJpf41gebt0m0L0K/1Uu4/P81xyUT1J0EfBfc2LmJHMvIQEVxtBbnxgDDNZA2EcsuZvVe20j12V1v4pNRwDlsgtaRtoeHbmy3+WKVZB91uwu18IV0yFcQS9AYbO7LjcPdcE0ms1/x+a/4dysyUMiCf8ZN2taKJCQmHQWf1ByMZnhCg9KfluO8gU8JrGs5njJIwt88oNNAHlPz49PJAE7yxRyReHbFebq0NuVOYfMcjpwJO9EBIy10MOW/JatWRjLubuTJm6SDXCsQFKfkZDg+NfJYwcJCaiW1aHHANWyCodMyroFa1kS9nBq0Un9RUICKmiVTDC1uqu/QvOuag8cx9tOXoUI2OBYFaq+iQRHY51vIsFqpdV0IzmJr+1s/YxFAzxzL6dmEQjgGYNKnqWoUmE1ymu6vwiAGWMjqAEl8GQMKuhtyZqwa5tuS6JlHqPWlEd21Y2IKlq5G12lIhrJWbDcNBWJnts841SlwnGhbZMX40VV6jx1U92IJNltC+41TYUTetsmj4xAjUF1bN5GiDm9UB2bSaWxjs2k0ljHZlJhtblr8jaJKbxQqZy5EVERGzWSvJm7TZ4zMXMXqsYzNyKqYKN2mOhqB1XjmVREpWzUSLLAZqYpWpDNz0WNpAh6ZlAjmQDROENlRewSqTxqh0VwNIPaYdGAXI0aSdmAXNRI9pw8m26KSAnAGuupZG4m67l2EWhNo4ZSBFpL2kyypsLZHpo7pd+tTq53ebOzTsEUvrv+FMASeDVstFkQjXaxPfcZ+1jGfdleDsA/P2FX/dwTdkvA18BnoKLpihbqJpdUy2ckw4lm2arczaxojSMwbGC1XzINx3XQs1JfZ5awDWVoUiMnArip3GxXz0hURM+zMlUqEldA5QmAKhWJK6DyaKBKBULImLp4SS59VTKWFBURlE3lOeMqFajbbFfljQi0pvIUa/WrJbe7yvMtVSrCl6Csu2PejCiZE9D1bVeWI+bPMlp6olcMMXuWQaV0wZBUoKFxoS7WPdNT6fysp+L9XEcPJ5wt25WsOufINfQg3FbZRMyUZe2jdG8wNIYYMssiqxs1Roic63J3nUFJcul36GVATKGFmvrOioWwtXRusOuCALxIC2+WK7LaBDuiwx1nFwmdyxa+jD0lGDvubKIJsRKp2UTB3jnj79wQvbrekwYphd79pPb5+bBbrmiCLiNYfsJKpiCcAZ62JDtk9UV2SN+7qW8rUzKICbIsydCNkiFzFKbGryWyBWOU4OnYEqlKEjnKuBsiZt9pWhoDJI2+v4Y0IqZEodIINLGbsDxMabQyZyKhI5JGYXs7X9JkjjQmGD6uNPrcXL2XRhuL0pj2ruNIo7mCNFqgs2ayO540JuC++uIdKo2tszOF0ihzOXxJk1nSGGFpdLm5yqRRD5Lohj+RlsYekkaXuwYSaXTAO9pkdzxpdMDMvQmvxpRGJwtQEjoiaXSyAMWVNJkjjQnOkC2Nubl6L42++ymNd8GRKXeXIg85Epm7BiKJ9IDQlPwfcnFkaCcaVQg739nGqELY+M6WtJkjkR6PZmwxmhllfPBdzhLplRqkkk6xeCyisdeIaDwQ0Vg0ovFIJ280ohE2wbONEY2wB55tjWgk83/LEc0g5+fO2oNEemXvgje0VGKRjblGZOORtj1oZOOR9txoZCPrlJfSEUklAYLEJrAKpTLgkY0pRjZjU+mzrRwk0qswSCXZuNEFLMIx14hwAhDhGDTCgQYDoxGODChZim9IKsIxwK0BjQg9qUveCUmlDUfFpCKcCaxzO1W1GCIApX7v55DrirBTJfNHUhFhp1D/pXEQMFM5iUHAEJVu7iQulb7UKkkndpnDm0nZ8anCMZuQudo/Pa0Pi9Xy/nxnCMY1uIgPAlG5q3LV7+nx78mV+JrfI5kknF+aV/0ehX9Pfu1d9XvwESRdHvVd9XsM/j255bnq9+B5mqlfQdR0RSV2dG0vBZlyanvTXW7E3l0vKBn5jC5ZMgqaDvd7IGeTVC9ZrcddCirlcFBfg4M9zsGuzEF/NyaXx7MJxgx/yGDAI00Tk8obi5O+w7IyPpcJASd9JygYWQ4nx8ToLBeBbE1SMWJy0WJczOVCxEUHc9HlluSy7ObsWHa7C9bRXETSvAHlIpaLcblMiLgoKBfl1oTk4jlRr8gEve+AHE2SnedxMYWtcvKsV7hdfAJiZafvyrfLmL57SypbkosKSe6CN4xXWAbGXuGG8Qp3Qmz5hhk4OCVBw13UpEPiE8BrPTuD3jApqpWTy7rGDZNgXNmJu/INc+aiHV+5DFykbxgFpHUNesMorMpsrnHDaMDxSBJOrKErPkW+lp8evQJ649yIvpdMaqRNLQGIhRI2M9NrPYF4hVI0s+s2JmWYzBclZRxKBRqT+N6CkuvJBiPOr4dg1LWqrwc9OYvV9YjJy9hjsMibuOUN9AbF1z9cNqVwfj3ZXML59ZBXo8rV13PIenVBNzLIlsovlfrBIxql6hploIdedY0yiEZ1dY2yULvUvr4e9HyjrjhW+Hwjj7SqB28RjerqGmURjerqGpUgIuGmp/Gy5a+g6enoMN2+fcTmsN8t9oc10vbUW6ztacSbw3oCZVm/yKMtsIqkIilBTi1RuVQkJcipSSqTimg8cHJITCqcTm1TY1bJ0QuRlFOLVlJPqpaD1ZwxeR0i2RmARAgltScXd5zvt03fL7u+Q0ktOScjAyiEkp4yAAqe1cQxeaEh4SiQMEuS7jyJ8JzmLlN7Wsn3e+HTjNgmEUQzRxbZvlEiPMdGJK8kJBxF3mOg953n2Iipja7o+4WvMkrXHUcihK8ySvcfSyJYjV77Jo4iSfWSYlGLB46NmFoSS75fCHJ0Zb+3KhFE60cW2dAoEYHV5LnJOUYQjQ71IwPHRrgmD4/ANbKOpnQBciRCZiMcy7EsSQTHRtgmzzIANsKinmXk2Ajb5FkSsEYWPL/RsyRQjyyyrZ5l5NgI2+RZRsBGWNSzZHWMNE2eJQGDZKGSGz1LooUki2yrZxk5NsI0eZYReUCBepasRpKmybMUNpI0jZ4l0VWSRbbVs+xZ4xObPMsesBEa9Sx7jo3QTZ6ltLtkq4vXc1pL6yYXTzQcWaO+Xs/pJq9bfL0gai+pwQspiEYk65JjR1JhDWRsceQC0WAS6cZ5uRGqgB1k/STf33HkupLyuyr4o/TXizpIFpSepsIasNri9QbRfGQFXs1B1lQSLHIExXEAVItLG0TDkVXBJpLnLuszaaq6IessiRpCorMk0r+SyyPO3d61+P+hsWckl11tPSO5VDjOfdfi3AdimjJjI6jlJbpJMqiEqm5oiWZ3BUNIf71Es7uCIaSpYMNZJYetseGsIhIAcjZ5x3PR7ZLCfAaiGyTY7/Ci6yQjkgsaB88m9d6eAM++PnCJg0cS6S5KQYMvelxGUIBvDRqpKoYCU6nFDQCeTd4n8SRDOJg5oSOSDCOL8ZN+hwWy84FkSPB/gn6HpESeH67dxcFXivTzgmDANz39FSTSIOZEoRIJvN1J3nkxJVJYWPSNEilr3uRL2sySSPwxoM9N1oVEvj68KkqlxV73JIVbuVRaoCFcskueVCaQR6T3IU8qraztW0JHJJVW1rzJlzSaI5UJalLQ+5CQytcHlWOnuUEixwdEHS2V2Bsfl7sLIqkEHhgnu2RKJfCWJ3mHyJRKWeu3hI5IKgnkI9gDUSaVDn8c6HKzddFxbpT14M4SOfwhe3uFFCGJ9UGUS6UDnhm7kl9ELo4UK9Fog5hXDfZBlEmlLMixJY1mSSUe5dhylOO7s50M3pSlEot07DUiHQQ/adFIxwORjkUjHSFy0jZGOkLkpG2NdDwe6dhypOP9q50cpdLPPV4NHot2zDWinQRmifRBZEolEO0YNNoRwihNY7RDzM4G+yAKpRKPdkw52glDpBNcUSIDFumYa0Q6AYh0DBrpBCDSMWikQ8zWZolGY6QTZJGOaY10EvQlVyJ1MdIZZTzE8+P+u2jIuQMhYFGOvkaUE4AoR6NRTgCiHI1GOURHSRbqpDHKkbaYbI1yIh7l6GKUM3ZIGOU8xDBK5PCHbMkTIhbl6GtEORGIcjQa5SCQTIVGOUQ7StbT6sYoRwjTVK1RTsSjHFWMckY5D70ZpXH4Q9dyIhbhqGtEOAhqU6ERTg9EOAqNcAi8JgTXYG5BFtCo1oCmxwMaVQxoXsxhvIuWbPgSehGyo+QGkVRECC40hiGAmxDsYmYcYOhFcI6SCSSpSGBbHerD9I2IDhaVKIJndqCdiSJ4ZldwzGgqInxHwS2jzFoUITQ7MKaKIoRmZ2oaEgmEJjZYNPIGZsYO78s6NSPoO6qQaOd6skawweIEJOnFYwWioMHi9Ka/J2YovNbt6Q0iiA6XUalJNNhYcQJbNHBP0Fhxev9Ocu+l0ewcDiciTRUnyAOXg+DgvlwORBzEmypO78WLHFS0kiHNFKfyPJeDWArC57Ig4iAeQ7jccrzn4BnjYOeqyRFppDiVkrkcBMf15bIg4aDGZ2653HpccPBcaxoz++e6PFlrihoZ5adATmos8WCvcZtoQX2kfJu8cnGq2pEtUqNGSq/ozZK2Y4SazbZwUjBxq3izvE7ZGmcazcsjkM006O0CQkjNNW4XLaiMFG+Xl6lQL1w8V0joXHRE4KUGvWXA4ePmGrdMgi1l50/Lt8w5d/ozo0/mTiMylFyjNw0IINXXuGkSACmbi+WbZsz3vWWgaZ8RAZZq9JYBR4+ra9wyBo9ZVPmWGTj4ljWlE1cRGUmu0BsGhI2qa9wwFo9dVDl2OXOQlkEERppQuZiURb1ViQSMFMlk9TMzrGKCE4W7XPYXPZjbu1y+DtIB+1zGBHbK6XPZW/idTSSGmCN9LglmkVRE3TQdSkXUTVOjVETdNA1IxXGes059LiVH72QIsKnPJakp1cRcAh7l9LkU7QzwPkJJ8cnFGY/fkpaTou+XJUlDSS05JyN8FlfSU0YpKzrOS/fpVY6Io0DmI8nzMSWC08Viajkp+X4vA18kREUSIW2v2TdKhOfYiOlFjIijyNgq9L7zHBsxtZwUfb/MRvjSdceRCGF7zdL9x5IIjo2YXqOIOIpkR0uKRS7OsRFTy0nJ9wtniLuy51uVCGl7zdAoEYFjI1yTcxyQNyeoHxk4NsI1eXhBZiNc6QLkSISwvSbLsSxJBMdG2CbPEgF2WtSzDBwbYZs8SyGI0zZ6ltL2mq2eZeTYCNvkWSKITYt6lpFjI0yTZynEbZpGz1LaXrPVs4wcG2GaPMuIjKtDPcvIsRGmybPsZTbCNHqW0vaarZ5lz7ERusmz7JFqCOpZ9hwboZs8SwKUyYL+N3qWze01pRKBtdcUcRR5IIJ6lmBXTcH39wRsk3U0bZ5lT+A4WWQbPcsebLwp4ihgIxToWfYdx0aoFs+yFwI7VZtn2RO9OFlkGz3Lnteds8Wz7DvARijQs+w7jo3oWjzLXslsRAe5eJ9ePmrcxvZ5/XTY7MZFt8th9eHv/vqX//rr//z9P//77zf/GP/VL0+H/Wr4js3uy/Apm9Onm8+H/ePNYfnbzeNy4OxmuT3e/Nv995vj374dBhvX/fuw1rf14fhCPCobeh2cH/5n448f/w8eOOUw"
