"name","author","source","tags","url","date","data"
"0.17 JumpStart to Bots v4 (Bique)","JCQ81","factorioblueprints.tech","['State: Early game']","https://factorioblueprints.tech/blueprint/868697bc-5b4b-4e9a-9f11-faa47cb682ea","07/18/2022","0eJzFnV9vJMmt5b+K0U+7gOoiI/K/H+/jvu7jwjDU6pqegtWStiSNd9bwd99MqVUZlSIjzi881wvcmWt7pk9FMkgGgzxB/uPL1/vX49P59PDy5c//+HK6e3x4/vLn//WPL8+n7w+39+v/9vL70/HLn7+cXo4/vtx8ebj9sf63l/Ptw/PT4/nl8PV4//LlnzdfTg/fjv/ny5/DP2+Kf/j08Hw8vxzPyR+Lwh+7+/X443R3e394vjsdH+6Oh6fbu78lGK2CsXzfy/n17uX0+HA4P359TNfe/fMvN1+ODy+nl9PxXQpv/+X3vz68/vi6LPfP4Rrn9uHlcPf44+vp4fbl8bz8yNPj82lFXn9+wTu0/X/0N19+X/5THP+jX35o+WMv58f7v349/nr722n5M8u/+MvpfpGFJPXTeVn14/n45Q3qdd2zkEj+L/9cJbBbc/T2zFhut1vut9P5ePf+b3QGdAugI4PuAHTDoHu4iXH+Yzfx7vHp6Xim2ziwVYe9vP8/aN4o72Fo2RZOOvLeAgvIMxTz8EfrxvIPgYhDI0siQjMJ0NmFP9hMnl8eH5C6Bd3TReiNQstkEff6/O9Wiw6u9w9X4xoXF3p9A0e4gYMOvdfjEvTIZP3puPp368bmPJ9OT8fDy+Ph+3n5s9+MpcJ4IEDv2f7LZvLL/evpWyKL8+u34+HxhAQSG10gezspCCRCH9rm1PpfF8/fb38G3bJoSPC4nbS9JBsSPW6KOEjYJHzs/HUPFrbupQ6JgmvYm5t6fro/vazbZcXSSM56GJZG6ZqcJxhLt2H3A/9m5xdnIIyGCaPVY7EU+9MmRgs76NjJASYpSLsZ+f3tVwtw04rFViyxtm0BIgkOPYiuBNEXIfoSRLiSjAUxFCDGIgK49US4UeDaA51aq9tFgD6t080igZYsrtOtIsDTqdNPvgRaW7V+8AVoyp1+7sWMBzK3EQTn0HF2IDiHB1SnW2MMUCC6NUZo6J1ujcnNTYLuQcJgYgLpdWuMI4QGV/uRaUivW2NysGrQnRDNrVED2D7dCtuMPpvQmxWCe+Fgn4L9qIMNRTDd0tJbSCt9NQkIryOQIvZAAsLWx7YsYgABYbJdGvZmbW9JuMMvr+eH27ujuewPYZs567oCgbZIcsULPrYVbQ/gipc4BUnhBv2wS28JTsg7gMtdnKH6TrIarHfMjBpsNnap/BnB+cgUYGwg6qftMVGDhAqtdYwQVVtr8da16X209WfslIVlFMdcV89AtY/Vb2bet1bdzCRTGcHNLDJ/MYKbGfTzU9XNTIMOie84Hu993xH6nOuYqq5h2hJB4NdAaP1sCvD4mPSjKUB/P4FrWOZANQUCrmEwDpjkUyrGrKZV3bkkwc7gzjUwdZjBnWtigp2r7lwadKt6hzVf6+/ZDNId8AybwUUr4x2s6HLW7SwJXDV10O0sFxOb0HWXsChh113CglSTbKQ4MbkjfYK19CM0UqCYwH6ShA1bcfcKNjOklRYY6HdLEWMb6HfXXbkk9QpN3Z1LBK+7gonKS6yuoeDSvSw5NzQNCZLBJbCahoQgW8blOmpbRpBuYzHjaOwFSgYXM77RhgWJjpjxYjbHi5hdxpfZ4KUrWxLrNfadLSTsmpxQI11aEjX+uL2/Pxzvl3//fLo7PD3emyq1d2gPx9P3X78+vr7VqcMSW4ahW/4abuKCHWP3F/NnNYujLihqqRDqNhP2SrGq6+1fwiDRBB3GrKAX4YbY34SxNQUciymRa6s2MaQTLrkRa+4h4Y2IkmiLKrc4ujAOrroldBIpESN+yAg/ZK93u+/I7GZVWkVUbpBXidCrtoo9ftrektxbJeLEatmmAaeWqbFP1VY5/hK+tLg8xRgTVFGUIIsy0s3Xg81Pvq6IrZyGMRMH2tKYGKooY2Bg9GQinBIacndynHlJKNkGASgkOG4DHBIctnWKyUXqZxL+iISqKRmhjmRcjy0HkLTMOCAbWzK5jHuwpaGElzHj0EzUhDKiZutsg+iVAyx3/7aXp9zmcndjG1U3sFyuw9z8Xr/R5dIzNja40G2ptNVJKuAkj9Jf3Q0EcBpWJrm1xogr+/ntShaHZvkrmvFlr1e4P5JtYbZVe6aLD/nFj+93yWE0F46YJQ3cCEQtaaAKDeBFQZzpygHfZANXV97BLU4yXNYWrzfZZZuXLV7+mu1t7mX9/Eh5OfqZsE7Exe/N11j8vC78pnUun4iasjfl4maAvOgGru405Kt8hjWPFExY+SQKG7aYpdnc/OSkPDA/RVxaC7Vu+4WfMsUpj7H4jCBc/YSJAfkrojCoCe4dlJw2SYguBaqML4KazItoXoTREqFfSCgtkpA/qfS1kKdF4abFPy9LjlMwhc2ZLo6LnmCmNEl6mEtvbsIclmUP9rLBI4SMR7I3AdBfMk7Uxq7hv6jYIHNDQ5MJRrdxH7WZuxvmbt3hmzg39i5jcoynnIAdQ49bQo+hcULCj9HELvmDMK8it50voc0MVFIg67P3DkVsGN7GvVfYSeoipeWv3pZUr3rOj7yCo5wzPFk/3Yiul/5uV/aSq/g14gboR24bqOJUEWzewsXyG+CGXEY3cO0BPaXZfF6z+c66kQLeBPbTam3YVvW3W0JhtHsSQJqNukAptE1gRXGCxFBy8RZVoIpgoypvFcFGXXnVa3Nx5ZRmI2pIkAwugdU0JOi8tksqw7YMSrNRFygZXMz4Lxu2imCjqgAxu4wvs8E15k3GVdiwmHkTd7/wKRP1M4XmZaJiwrpxeEib7TlPECOl2IjSiJq1Ud9A+rYkV7DR+3jJ5ELG1Vg86BhpRjVZqqMKP9MiripE6fxL0lCalWtEmwRW80mxlMhJklmu4iqVxkNGb+2VSSnSzElvoia8mVLiyvtc0CglSVxpHrEFj5H2TquILbFnqAJp7Bmq7Ql7Rk152Ud5q5jNludSP1o5uBJU8aNBRnTvpoqbDzKiI1TaKqqMuG7Sf4VG/Z1yQ8sdjOYudoqZxUycb6MmB5mYZrMNgjRZocEiocrQWLGTeGnUe2kkGeq9qpqriHIg3VUybs3GVkLFmHE9djM7ycwyTsdGxQ/8HIPolQMsd3W2l6dEgbnbvo1a865P3fyaxKOqtFUv+4LWILCuv0rQOhsOsNqXJvR6m3Wz3iW7JYLom8m8QAz6K6RLhs+OVAf6MiLZ2Mzi14vw2wcEsyQUKzky2m6jpiwN3W2SSpkpeNUTQVUslNqWpNfMrf5JbXvLfbj0tljRwMXTVUpvi3tTvv6A9KnUYgdda/Kf4ggqC0nMom3KSFpq7v1GEVx7Yhgp7Ga8f398/HZ8ONz9enw2Vxx34vh6e3bSMCMw2lC+gY/ATBM4p51mHLXUyuTvvv3RNc1g1F2qIs+IWgstMbncW4Y4NW/8gS6Em275/31vFrXjJFPALzd+ezcnWI9PrumZ5ce5+bl8s9IcSReZEW52FZFG3OyqPjLququINOK6YUE+7kOBHAvLY17ElGIj3sIdJQWdPempU0ek0bZ0huFwLPiG8UPcK4Xjph9s4yItaAYorToyjSgtSE6Ne89gsUYu7qgf7PtDSrMRb8a2kqbsGUZ6sZff/Vy2HYlV9axRN6LqbisqUM2wCzcWSWg0AE1sHl8zhcJbaZvQZgCauNKqoRBB6jLUNqRl6AYudUdqRVJN58OavdNFUk3ni8KGHdTzbEs1mG2y2kYq5SfGJS5QKi0msKI461gzmn6BgVlpEkHTr1A1pUFdOTG7hq5cI9VMUENEUs0ENSQh1ciJDdsygnS7jBlHYy9Q485knKMNS149tT64PWEEmF0C3jonUKzL3Wi2EOtyN5otRJq7cUVAUq0Rbhcmz8S9e9+l5C6di9Z03E0fzWi/1Qg0kbplkUBDfSaZfRQy3t60RtCdJhWICA6sMVD/SSYVJUkLERzYZgLuThYiVLYBOtQWWGig3roleVUaHIIONinvTAQHxZCQcVw2OLFJGpICls4hZJyUDQ5sMuOpTGxA0zmMFBtYJI3wQJObAzUg0OTmQC0fTEo6UPMBLJ4DtXvA4jmUIxTQ4uZA7RzMR8r5EPNcBxyeEGH417PmbaI0JPZOaOFZ2+Pmbc49qGfN29SPZs3b1I8GlYtM8GJvfk3zNlFpe9a8TZUxa96myrimeZsoB9C8JheT29i4eZtjEKBPDb5gAgoOvhkPrHmbqA4J9UZC1VQXcG5ixvXYcqhp3qbuH2vepkqDNW8Td27Ezdscg5AGI+XSsfbyWPM29aNrmreJigXYMrnMt40NAsek+CF1hmvHquZtQWpp145y7X2rVZhNAltAnknT3KIM6koLmgwSkszt8/Pxx9f708P3w4/bu19Pi0CCmZy+/MR7j4DlB05vU67vHp+ejufD3e3X++MX88e0h4MZJTGzioApkyaBnVbaLSDHpHDOAK8W8GHStK+4fYRe2kHFSxgxqm7sdfuiG/eP30/PL6e7w/Pd6fhwdzw83d79zVaSzSp1umDM0wVbwI5J83vunpJE51jUuBkbYdjv5UXQt68vjz9u13+3LOpZssfRVxt7Kjcwx6ksmzYnm5jN2OxE8/18fLj9ZrsmMJXpEMqLJonOorYBHsshltGq0iful0rl9MypZKvQZl8/jt9Orz+KhaK947mqE3XNcNMtt6x+wR2a7mYIJhmva7J2aOha8FRtcVk/Tne390Ub7Bo9z9mV9rYDLJfiOdglrJb7x0UOv94+fDt+O/jbnDlfLKfcNSAq9RXIhlbufpl40ZydnnBbNK3ce6IrpVyVfKUwD8Fsl9sl/BdNGfd++qKMx4fv6x95fTi92Cqo2PBMdwAkY5qiLgIGTGiKZpJQXrSNnHMbuVJ8V93wvArgwITIQrQuACL3PloqYsusz0ue1rwddaCdTMgEG/Yiq3KfogDAc4u9hhSxQaEhY3o2dvLcQswn2hsH6DD05tIBNgy9uHSgk0ySRxPXXdPOUF0351k7G6dbXLuPYYqLrGJVi8IFsWmS7pF6FXaE+rKBS70KO621TMKmldovd9JMpgRW6undtfw5sNnDsmu1hoSBfjUcAip+ddUzX237CbFl49CK2HWPfDWbaPEj33n3C9eh0PvD3g8y3s3Qmw9KOml4U5oI/PQ1ZszZ1r/4NbqV/+zO9vEwffkg+2MICyZmPIC5QYQGsyUjnQ7pHSG+JKlNZ05iR7gu0XdS9odrLOwIfUtCc8E5zakypdl1GmE7ModGeDBb7OuqRl2G1FUNbRzFBLdP4rkksJokJZ5LQtT8hGp6I6lLTUr/1Jxcn02I5pPFOw0GueIOzH9KGZCefpCRTyGUlLfXmNgZZ2GLWnoREXy7tVGBpfmxgg0N6hJTcY/IwKaptEUDfER/GDNH85o761tztkU3SGbXF9dLzrayKKvKCy4aCTeLH0p400UwmrQMjmvSE+gJsUVLUx8yQbJpVQnJhf6CZragZUwxxAMdYsoBXsJ0eV2++fz+HLdYnngX68vvT+9G+PRq550TxgtAn1Pwx9cXF72Dqjg6qlhKnwMCTGjKIgcJzaaoDDUNY7T4vK5fjHbpGZXgMbQsyJsgRVoLSPkkJTuVMimnViYCtRcHCdLiJ1dNStJ2PuGzPD/dn17sFU9EUWlfl093kk/FnrXBSL+cwWOz/BXsKGSqqR2IH1RVOhDlL/E5/ePNVJhZsbyYOZVtVMyati2PtGuBOQwy+ogmhmbGmRZ3SimbR+ojAX9ln5ArSqGKMS1KGHRU8h2zDQ1p05Kc+0aysxGpRN/IB9xHTco0s14aXpTLX9urU064TDbfBq1iS0tK1Td6sJgpcNjQVVxpqd1uT8YZbdhSm+C+ocNV2l0+61MJYs3WD/3glR/6Ri6QXwpgZqfnPuBeviG79J+VE7uNb086tWw6r21wXaOWTxtsXW97QFJJ6kua8gTCrp5dmZh+IOGtYG78sLtDvunF48OiGXen892rfZXsxc4uVzdVE0dr5TIVcUi3COhSUOsW6FK0wUfbqe19P2rZ0qbfb6KR6lvnfrGpq6htS1v87qo3C9q+J9wUOkvL8JmXAm2cboahuxk7c3RwD1grSXnL3cmq0psrbXoAhikjkY/ae9+GRRpmZ8QeNWoJpfWjziyhJNuWFgpCTj/eaN+LgMfebDfek04tc1EQwAjnohyADU5FMOVidxjZ+dhm3wdln2aM18fjj9P96eX2/Hsx299Lc5IOLfwQUvsuipqcayWNQtyS0soIl6Ro9NKoo4MfhZobAQglxTMMNEspntwJawQ+hdAiZNAgxT9tbYkq9uJHbjYmSEA2xW2qeSfg7ZNED/FvAebe9DXD+bRQqK95GaBFwD1sFB3azCG6Jr37vl+fqtyMTbsmvs3DtMcvBuxrdUIOgQ33rcWv2fpFHG8Zeztb35MOKhPcCFAImKBm1kz3EzWzZrifJpCqTiraqlOOiVs9Wu+G9mpvvvxyul//zPqU/fZ++aPv5eW/Pp1Pj+fll5Z/cF40y767D3Jbo496hK38VY1WtGMGsFDorW6AJhuz/mYbjbH2pPcavPekFwvMIJBWLPD4HOB1L45ZUX14Ntsl0yFI+9ze7sfciQo94bAEtheE0hKY2o5VbeGlEQE9aOiSYEvt7PsRNoX/tGJTMxMmi4T6aa02Km8Jb0d3I+wIL340bAgvfnRV0xZt8ydwKdywNaUVW7TMTBqoQ4tvCuahJpFcElRNK1DXljZdsYlGCJu+edk7tplXmUWXoH/WhzJlrwe0lkQszsCPPmGy4McY/XUGSX6M0df1bvE+Ya7qSu3pScJpwdz+nUAAt78nHVtCKH4E6U8digIGhjgXlwbscC6uDJQUpiIYMKyp+JnSkQbDmZk+rmuv/dgnAv+4XI3H3ozsh6Ym7+nIdgAtVjYwR7YDGSRUUu6BDA4q2d2Q0FZo0xxjuNb7Ds0303JbnaKzS9kCeY7tv3NWMtt/aKQKuR9QWYf9ANgtLQpOhkZP0XTF/dUPrtLJOyTEFZjQ/uQszO8O2YMsR77faUaBfD8EpQzhR5SmOiR8Fdjnx7Gjn21+srYEiCyhKW6vfs6FpqR3EinFvxDY+jFCEc8ZEa/Nd9YM77pxk/0qbCD9ViI6GAdAZAnRFZMJLfFYQuuu11TvyLq6azYTcVN3W9kie7IgfjFr6S5+MbCxCW57TTlCU1bAXAkj8/mgv8r1TUhYdU1ndw0akFfCzGTdKoYWYawi9VzZX5OLoK1qvR+1C9t6AWcll4gwoXVzgxmUoVUOuAgdokRUidB1A6JKhO4M0FYyuTRTvoDEkkn+2dCgi5jvhE2BgF4pe9pvEXozt9Kg2+j7d9MJA9YLTOIOYEJQJqNtQw9XAsmt1Qt5E6JLcXgw9I6A7wLLBEPCfrE//LqEY0EknBd9vrNmXQn1pQjtezJTTxPqSxGape6HXreu1g8kbYGQHmKXZUtzFAbSEWXDluY/DD18A5vU+NrP9631xc64uMe5NbnWQ8/nKpjjO4YevwwKmWW/0cSbD5r4chNvGnv5VaU7bZNJS5UNW9vkAZbupGEng9ZOZUOVhp0MA25itJ2x7XWG6HR+fDh8P96eD3//dQldzSxRQnyhjeEs/X/vbOex6wfUnqVNt8NEI93f23TZJlq2QUu+5BYrS26DNHsoeech6pDUYmxD1fQd8FiSgp63eYC6kqB5mycNHkpeh2hyHKUC+oYqyjHbfiVfytwpGihlDhqFZ